model_id,model_revision,task_family,r_semantic_class,r_operation,r_selection_policy,r_scope,r_edit_budget,n,both_correct,broke,recovered,both_wrong,clean_accuracy,perturbed_accuracy,delta,delta_ci_low,delta_ci_high,delta_ci_method,clean_conditioned_failure,retention,discordant_rate,mcnemar_p_value,mcnemar_method,answer_flip_rate,invalid_or_clarification_rate,n_audit_excluded,delta_valid_only,mcnemar_p_valid_only,p_value_adjustment,mcnemar_p_value_adjusted,is_significant_after_adjustment
Qwen/Qwen2.5-7B-Instruct-AWQ,b25037543e9394b818fdfca67ab2a00ecc7dd641,mmlu_pro,A,delete,keyboard_neighbor,anywhere,2,24,6,0,1,17,0.25,0.2916666666666667,-0.041666666666666685,-0.25,0.0,BCa,0.0,1.1666666666666667,0.041666666666666664,0.5000000000000001,exact_midp,0.125,0.041666666666666664,0,-0.043478260869565244,0.5000000000000001,bh_fdr_exploratory,0.7116336633663368,False
Qwen/Qwen2.5-7B-Instruct-AWQ,b25037543e9394b818fdfca67ab2a00ecc7dd641,mmlu_pro,A,delete,keyboard_neighbor,anywhere,4,24,6,0,2,16,0.25,0.3333333333333333,-0.08333333333333331,-0.20833333333333337,0.0,BCa,0.0,1.3333333333333333,0.08333333333333333,0.25,exact_midp,0.20833333333333334,0.041666666666666664,0,-0.08695652173913043,0.25,bh_fdr_exploratory,0.7116336633663368,False
Qwen/Qwen2.5-7B-Instruct-AWQ,b25037543e9394b818fdfca67ab2a00ecc7dd641,mmlu_pro,A,delete,whitespace,anywhere,1,24,6,0,0,18,0.25,0.25,0.0,0.0,0.0,percentile,0.0,1.0,0.0,1.0,exact_midp,0.0,0.08333333333333333,0,0.0,1.0,bh_fdr_exploratory,1.0,False
Qwen/Qwen2.5-7B-Instruct-AWQ,b25037543e9394b818fdfca67ab2a00ecc7dd641,mmlu_pro,A,delete,whitespace,anywhere,2,24,6,0,1,17,0.25,0.2916666666666667,-0.041666666666666685,-0.2377350443967124,0.0,BCa,0.0,1.1666666666666667,0.041666666666666664,0.5000000000000001,exact_midp,0.16666666666666666,0.0,0,-0.041666666666666685,0.5000000000000001,bh_fdr_exploratory,0.7116336633663368,False
Qwen/Qwen2.5-7B-Instruct-AWQ,b25037543e9394b818fdfca67ab2a00ecc7dd641,mmlu_pro,A,insert,filler_word,anywhere,1,24,6,0,0,18,0.25,0.25,0.0,0.0,0.0,percentile,0.0,1.0,0.0,1.0,exact_midp,0.041666666666666664,0.08333333333333333,0,0.0,1.0,bh_fdr_exploratory,1.0,False
Qwen/Qwen2.5-7B-Instruct-AWQ,b25037543e9394b818fdfca67ab2a00ecc7dd641,mmlu_pro,A,insert,filler_word,anywhere,2,24,5,1,2,16,0.25,0.2916666666666667,-0.041666666666666685,-0.20833333333333337,0.08333333333333331,BCa,0.16666666666666666,1.1666666666666667,0.125,0.6249999999999997,exact_midp,0.16666666666666666,0.08333333333333333,0,-0.04545454545454547,0.6249999999999997,bh_fdr_exploratory,0.7187499999999998,False
Qwen/Qwen2.5-7B-Instruct-AWQ,b25037543e9394b818fdfca67ab2a00ecc7dd641,mmlu_pro,A,insert,keyboard_neighbor,anywhere,1,24,6,0,1,17,0.25,0.2916666666666667,-0.041666666666666685,-0.25,0.0,BCa,0.0,1.1666666666666667,0.041666666666666664,0.5000000000000001,exact_midp,0.16666666666666666,0.041666666666666664,0,-0.043478260869565244,0.5000000000000001,bh_fdr_exploratory,0.7116336633663368,False
Qwen/Qwen2.5-7B-Instruct-AWQ,b25037543e9394b818fdfca67ab2a00ecc7dd641,mmlu_pro,A,insert,keyboard_neighbor,anywhere,2,24,6,0,1,17,0.25,0.2916666666666667,-0.041666666666666685,-0.25,0.0,BCa,0.0,1.1666666666666667,0.041666666666666664,0.5000000000000001,exact_midp,0.125,0.08333333333333333,0,-0.04545454545454547,0.5000000000000001,bh_fdr_exploratory,0.7116336633663368,False
Qwen/Qwen2.5-7B-Instruct-AWQ,b25037543e9394b818fdfca67ab2a00ecc7dd641,mmlu_pro,A,insert,keyboard_neighbor,anywhere,4,24,5,1,3,15,0.25,0.3333333333333333,-0.08333333333333331,-0.24999999999999997,0.08333333333333334,BCa,0.16666666666666666,1.3333333333333333,0.16666666666666666,0.37500000000000006,exact_midp,0.2916666666666667,0.041666666666666664,0,-0.08695652173913043,0.37500000000000006,bh_fdr_exploratory,0.7116336633663368,False
Qwen/Qwen2.5-7B-Instruct-AWQ,b25037543e9394b818fdfca67ab2a00ecc7dd641,mmlu_pro,A,substitute,fragmentation_matched,anywhere,1,36,6,0,1,29,0.16666666666666666,0.19444444444444445,-0.02777777777777779,-0.18737423740299256,0.0,BCa,0.0,1.1666666666666667,0.027777777777777776,0.5000000000000001,exact_midp,0.027777777777777776,0.1111111111111111,0,-0.03125,0.5000000000000001,bh_fdr_exploratory,0.7116336633663368,False
Qwen/Qwen2.5-7B-Instruct-AWQ,b25037543e9394b818fdfca67ab2a00ecc7dd641,mmlu_pro,A,substitute,fragmentation_matched,anywhere,2,44,9,1,3,31,0.22727272727272727,0.2727272727272727,-0.04545454545454544,-0.13636363636363635,0.04545454545454544,BCa,0.1,1.2,0.09090909090909091,0.37500000000000006,exact_midp,0.25,0.06818181818181818,0,-0.04878048780487804,0.37500000000000006,bh_fdr_exploratory,0.7116336633663368,False
Qwen/Qwen2.5-7B-Instruct-AWQ,b25037543e9394b818fdfca67ab2a00ecc7dd641,mmlu_pro,A,substitute,informative_word,answer_critical,1,24,5,1,0,18,0.25,0.20833333333333334,0.04166666666666666,0.0,0.16666666666666669,BCa,0.16666666666666666,0.8333333333333334,0.041666666666666664,0.5000000000000001,exact_midp,0.20833333333333334,0.08333333333333333,0,0.04545454545454544,0.5000000000000001,bh_fdr_exploratory,0.7116336633663368,False
Qwen/Qwen2.5-7B-Instruct-AWQ,b25037543e9394b818fdfca67ab2a00ecc7dd641,mmlu_pro,A,substitute,informative_word,answer_critical,2,24,6,0,1,17,0.25,0.2916666666666667,-0.041666666666666685,-0.2377350443967124,0.0,BCa,0.0,1.1666666666666667,0.041666666666666664,0.5000000000000001,exact_midp,0.16666666666666666,0.041666666666666664,0,-0.043478260869565244,0.5000000000000001,bh_fdr_exploratory,0.7116336633663368,False
Qwen/Qwen2.5-7B-Instruct-AWQ,b25037543e9394b818fdfca67ab2a00ecc7dd641,mmlu_pro,A,substitute,keyboard_neighbor,anywhere,1,24,6,0,0,18,0.25,0.25,0.0,0.0,0.0,percentile,0.0,1.0,0.0,1.0,exact_midp,0.041666666666666664,0.08333333333333333,0,0.0,1.0,bh_fdr_exploratory,1.0,False
Qwen/Qwen2.5-7B-Instruct-AWQ,b25037543e9394b818fdfca67ab2a00ecc7dd641,mmlu_pro,A,substitute,keyboard_neighbor,anywhere,2,24,6,0,1,17,0.25,0.2916666666666667,-0.041666666666666685,-0.20833333333333337,0.0,BCa,0.0,1.1666666666666667,0.041666666666666664,0.5000000000000001,exact_midp,0.20833333333333334,0.08333333333333333,0,-0.04545454545454547,0.5000000000000001,bh_fdr_exploratory,0.7116336633663368,False
Qwen/Qwen2.5-7B-Instruct-AWQ,b25037543e9394b818fdfca67ab2a00ecc7dd641,mmlu_pro,A,substitute,keyboard_neighbor,anywhere,4,24,6,0,2,16,0.25,0.3333333333333333,-0.08333333333333331,-0.20833333333333337,0.0,BCa,0.0,1.3333333333333333,0.08333333333333333,0.25,exact_midp,0.20833333333333334,0.08333333333333333,0,-0.09090909090909094,0.25,holm_within_model_primary,0.8750000000000001,False
Qwen/Qwen2.5-7B-Instruct-AWQ,b25037543e9394b818fdfca67ab2a00ecc7dd641,mmlu_pro,A,substitute,keyboard_neighbor,anywhere,8,24,5,1,1,17,0.25,0.25,0.0,-0.125,0.125,BCa,0.16666666666666666,1.0,0.08333333333333333,0.4999999999999998,exact_midp,0.25,0.041666666666666664,0,0.0,0.4999999999999998,bh_fdr_exploratory,0.7116336633663368,False
Qwen/Qwen2.5-7B-Instruct-AWQ,b25037543e9394b818fdfca67ab2a00ecc7dd641,mmlu_pro,A,substitute,keyboard_neighbor,content,1,24,6,0,1,17,0.25,0.2916666666666667,-0.041666666666666685,-0.25,0.0,BCa,0.0,1.1666666666666667,0.041666666666666664,0.5000000000000001,exact_midp,0.125,0.08333333333333333,0,-0.04545454545454547,0.5000000000000001,bh_fdr_exploratory,0.7116336633663368,False
Qwen/Qwen2.5-7B-Instruct-AWQ,b25037543e9394b818fdfca67ab2a00ecc7dd641,mmlu_pro,A,substitute,keyboard_neighbor,content,2,24,5,1,1,17,0.25,0.25,0.0,-0.125,0.125,BCa,0.16666666666666666,1.0,0.08333333333333333,0.4999999999999998,exact_midp,0.16666666666666666,0.125,0,0.0,0.4999999999999998,bh_fdr_exploratory,0.7116336633663368,False
Qwen/Qwen2.5-7B-Instruct-AWQ,b25037543e9394b818fdfca67ab2a00ecc7dd641,mmlu_pro,A,substitute,keyboard_neighbor,content,4,24,5,1,2,16,0.25,0.2916666666666667,-0.041666666666666685,-0.20833333333333337,0.08333333333333331,BCa,0.16666666666666666,1.1666666666666667,0.125,0.6249999999999997,exact_midp,0.25,0.041666666666666664,0,-0.043478260869565244,0.6249999999999997,bh_fdr_exploratory,0.7187499999999998,False
Qwen/Qwen2.5-7B-Instruct-AWQ,b25037543e9394b818fdfca67ab2a00ecc7dd641,mmlu_pro,A,transpose,keyboard_neighbor,anywhere,1,24,6,0,0,18,0.25,0.25,0.0,0.0,0.0,percentile,0.0,1.0,0.0,1.0,exact_midp,0.08333333333333333,0.08333333333333333,0,0.0,1.0,bh_fdr_exploratory,1.0,False
Qwen/Qwen2.5-7B-Instruct-AWQ,b25037543e9394b818fdfca67ab2a00ecc7dd641,mmlu_pro,A,transpose,keyboard_neighbor,anywhere,2,24,6,0,2,16,0.25,0.3333333333333333,-0.08333333333333331,-0.20833333333333337,0.0,BCa,0.0,1.3333333333333333,0.08333333333333333,0.25,exact_midp,0.16666666666666666,0.041666666666666664,0,-0.08695652173913043,0.25,bh_fdr_exploratory,0.7116336633663368,False
Qwen/Qwen2.5-7B-Instruct-AWQ,b25037543e9394b818fdfca67ab2a00ecc7dd641,mmlu_pro,A,transpose,keyboard_neighbor,anywhere,4,24,5,1,3,15,0.25,0.3333333333333333,-0.08333333333333331,-0.24999999999999997,0.08333333333333334,BCa,0.16666666666666666,1.3333333333333333,0.16666666666666666,0.37500000000000006,exact_midp,0.2916666666666667,0.041666666666666664,0,-0.08695652173913043,0.37500000000000006,bh_fdr_exploratory,0.7116336633663368,False
Qwen/Qwen2.5-7B-Instruct-AWQ,b25037543e9394b818fdfca67ab2a00ecc7dd641,mmlu_pro,B,substitute,homophone,anywhere,1,24,6,0,1,17,0.25,0.2916666666666667,-0.041666666666666685,-0.25,0.0,BCa,0.0,1.1666666666666667,0.041666666666666664,0.5000000000000001,exact_midp,0.08333333333333333,0.08333333333333333,0,-0.04545454545454547,0.5000000000000001,bh_fdr_exploratory,0.7116336633663368,False
Qwen/Qwen2.5-7B-Instruct-AWQ,b25037543e9394b818fdfca67ab2a00ecc7dd641,mmlu_pro,B,substitute,homophone,anywhere,2,23,6,0,1,16,0.2608695652173913,0.30434782608695654,-0.043478260869565244,-0.29663427486446325,0.0,BCa,0.0,1.1666666666666667,0.043478260869565216,0.5000000000000001,exact_midp,0.08695652173913043,0.043478260869565216,0,-0.04545454545454547,0.5000000000000001,bh_fdr_exploratory,0.7116336633663368,False
Qwen/Qwen2.5-7B-Instruct-AWQ,b25037543e9394b818fdfca67ab2a00ecc7dd641,mmlu_pro,B,substitute,real_word,anywhere,2,24,5,1,1,17,0.25,0.25,0.0,-0.125,0.125,BCa,0.16666666666666666,1.0,0.08333333333333333,0.4999999999999998,exact_midp,0.20833333333333334,0.08333333333333333,0,0.0,0.4999999999999998,bh_fdr_exploratory,0.7116336633663368,False
Qwen/Qwen2.5-7B-Instruct-AWQ,b25037543e9394b818fdfca67ab2a00ecc7dd641,mmlu_pro,B,substitute,real_word,anywhere,3,24,5,1,2,16,0.25,0.2916666666666667,-0.041666666666666685,-0.20833333333333337,0.08333333333333331,BCa,0.16666666666666666,1.1666666666666667,0.125,0.6249999999999997,exact_midp,0.20833333333333334,0.08333333333333333,0,-0.04545454545454547,0.6249999999999997,bh_fdr_exploratory,0.7187499999999998,False
Qwen/Qwen2.5-7B-Instruct-AWQ,b25037543e9394b818fdfca67ab2a00ecc7dd641,mmlu_pro,B,substitute,real_word,anywhere,4,24,6,0,2,16,0.25,0.3333333333333333,-0.08333333333333331,-0.20833333333333334,0.0,BCa,0.0,1.3333333333333333,0.08333333333333333,0.25,exact_midp,0.125,0.041666666666666664,0,-0.08695652173913043,0.25,bh_fdr_exploratory,0.7116336633663368,False
Qwen/Qwen2.5-7B-Instruct-AWQ,b25037543e9394b818fdfca67ab2a00ecc7dd641,mmlu_pro,C,substitute,keyboard_neighbor,anywhere,0,24,4,2,2,16,0.25,0.25,0.0,-0.16666666666666666,0.16666666666666669,BCa,0.3333333333333333,1.0,0.16666666666666666,0.6249999999999998,exact_midp,0.7916666666666666,0.08333333333333333,0,0.0,0.6249999999999998,bh_fdr_exploratory,0.7187499999999998,False
hugging-quants/Meta-Llama-3.1-8B-Instruct-AWQ-INT4,db1f81ad4b8c7e39777509fac66c652eb0a52f91,gsm8k,A,delete,keyboard_neighbor,anywhere,1,24,19,1,0,4,0.8333333333333334,0.7916666666666666,0.04166666666666674,0.0,0.2916666666666667,BCa,0.05,0.95,0.041666666666666664,0.5000000000000001,exact_midp,0.08333333333333333,0.0,0,0.04166666666666674,0.5000000000000001,bh_fdr_exploratory,0.7116336633663368,False
hugging-quants/Meta-Llama-3.1-8B-Instruct-AWQ-INT4,db1f81ad4b8c7e39777509fac66c652eb0a52f91,gsm8k,A,delete,keyboard_neighbor,anywhere,2,24,20,0,1,3,0.8333333333333334,0.875,-0.04166666666666663,-0.16666666666666674,0.0,BCa,0.0,1.05,0.041666666666666664,0.5000000000000001,exact_midp,0.125,0.0,0,-0.04166666666666663,0.5000000000000001,bh_fdr_exploratory,0.7116336633663368,False
hugging-quants/Meta-Llama-3.1-8B-Instruct-AWQ-INT4,db1f81ad4b8c7e39777509fac66c652eb0a52f91,gsm8k,A,delete,keyboard_neighbor,anywhere,4,24,15,5,0,4,0.8333333333333334,0.625,0.20833333333333337,0.08333333333333337,0.4166666666666667,BCa,0.25,0.75,0.20833333333333334,0.031250000000000014,exact_midp,0.2916666666666667,0.0,0,0.20833333333333337,0.031250000000000014,bh_fdr_exploratory,0.7116336633663368,False
hugging-quants/Meta-Llama-3.1-8B-Instruct-AWQ-INT4,db1f81ad4b8c7e39777509fac66c652eb0a52f91,gsm8k,A,delete,whitespace,anywhere,1,24,18,2,0,4,0.8333333333333334,0.75,0.08333333333333337,0.0,0.29166666666666663,BCa,0.1,0.8999999999999999,0.08333333333333333,0.25,exact_midp,0.20833333333333334,0.0,0,0.08333333333333337,0.25,bh_fdr_exploratory,0.7116336633663368,False
hugging-quants/Meta-Llama-3.1-8B-Instruct-AWQ-INT4,db1f81ad4b8c7e39777509fac66c652eb0a52f91,gsm8k,A,delete,whitespace,anywhere,2,24,18,2,1,3,0.8333333333333334,0.7916666666666666,0.04166666666666674,-0.04166666666666674,0.20833333333333337,BCa,0.1,0.95,0.125,0.6249999999999997,exact_midp,0.20833333333333334,0.0,0,0.04166666666666674,0.6249999999999997,bh_fdr_exploratory,0.7187499999999998,False
hugging-quants/Meta-Llama-3.1-8B-Instruct-AWQ-INT4,db1f81ad4b8c7e39777509fac66c652eb0a52f91,gsm8k,A,insert,filler_word,anywhere,1,24,17,3,0,4,0.8333333333333334,0.7083333333333334,0.125,0.04166666666666663,0.29166666666666674,BCa,0.15,0.85,0.125,0.125,exact_midp,0.20833333333333334,0.0,0,0.125,0.125,bh_fdr_exploratory,0.7116336633663368,False
hugging-quants/Meta-Llama-3.1-8B-Instruct-AWQ-INT4,db1f81ad4b8c7e39777509fac66c652eb0a52f91,gsm8k,A,insert,filler_word,anywhere,2,24,19,1,0,4,0.8333333333333334,0.7916666666666666,0.04166666666666674,0.0,0.29166666666666674,BCa,0.05,0.95,0.041666666666666664,0.5000000000000001,exact_midp,0.08333333333333333,0.0,0,0.04166666666666674,0.5000000000000001,bh_fdr_exploratory,0.7116336633663368,False
hugging-quants/Meta-Llama-3.1-8B-Instruct-AWQ-INT4,db1f81ad4b8c7e39777509fac66c652eb0a52f91,gsm8k,A,insert,keyboard_neighbor,anywhere,1,24,19,1,1,3,0.8333333333333334,0.8333333333333334,0.0,-0.125,0.125,BCa,0.05,1.0,0.08333333333333333,0.4999999999999998,exact_midp,0.08333333333333333,0.0,0,0.0,0.4999999999999998,bh_fdr_exploratory,0.7116336633663368,False
hugging-quants/Meta-Llama-3.1-8B-Instruct-AWQ-INT4,db1f81ad4b8c7e39777509fac66c652eb0a52f91,gsm8k,A,insert,keyboard_neighbor,anywhere,2,24,17,3,1,3,0.8333333333333334,0.75,0.08333333333333337,-0.04166666666666674,0.29166666666666663,BCa,0.15,0.8999999999999999,0.16666666666666666,0.37500000000000006,exact_midp,0.20833333333333334,0.0,0,0.08333333333333337,0.37500000000000006,bh_fdr_exploratory,0.7116336633663368,False
hugging-quants/Meta-Llama-3.1-8B-Instruct-AWQ-INT4,db1f81ad4b8c7e39777509fac66c652eb0a52f91,gsm8k,A,insert,keyboard_neighbor,anywhere,4,24,19,1,1,3,0.8333333333333334,0.8333333333333334,0.0,-0.125,0.125,BCa,0.05,1.0,0.08333333333333333,0.4999999999999998,exact_midp,0.16666666666666666,0.0,0,0.0,0.4999999999999998,bh_fdr_exploratory,0.7116336633663368,False
hugging-quants/Meta-Llama-3.1-8B-Instruct-AWQ-INT4,db1f81ad4b8c7e39777509fac66c652eb0a52f91,gsm8k,A,substitute,fragmentation_matched,anywhere,1,42,27,7,0,8,0.8095238095238095,0.6428571428571429,0.16666666666666663,0.0714285714285714,0.28571428571428575,BCa,0.20588235294117646,0.7941176470588236,0.16666666666666666,0.007812500000000052,exact_midp,0.23809523809523808,0.0,0,0.16666666666666663,0.007812500000000052,bh_fdr_exploratory,0.7116336633663368,False
hugging-quants/Meta-Llama-3.1-8B-Instruct-AWQ-INT4,db1f81ad4b8c7e39777509fac66c652eb0a52f91,gsm8k,A,substitute,fragmentation_matched,anywhere,2,48,36,4,0,8,0.8333333333333334,0.75,0.08333333333333337,0.02083333333333337,0.20833333333333326,BCa,0.1,0.8999999999999999,0.08333333333333333,0.0625,exact_midp,0.1875,0.0,0,0.08333333333333337,0.0625,bh_fdr_exploratory,0.7116336633663368,False
hugging-quants/Meta-Llama-3.1-8B-Instruct-AWQ-INT4,db1f81ad4b8c7e39777509fac66c652eb0a52f91,gsm8k,A,substitute,informative_word,answer_critical,1,24,18,2,0,4,0.8333333333333334,0.75,0.08333333333333337,0.0,0.29166666666666663,BCa,0.1,0.8999999999999999,0.08333333333333333,0.25,exact_midp,0.125,0.0,0,0.08333333333333337,0.25,bh_fdr_exploratory,0.7116336633663368,False
hugging-quants/Meta-Llama-3.1-8B-Instruct-AWQ-INT4,db1f81ad4b8c7e39777509fac66c652eb0a52f91,gsm8k,A,substitute,informative_word,answer_critical,2,24,20,0,0,4,0.8333333333333334,0.8333333333333334,0.0,0.0,0.0,percentile,0.0,1.0,0.0,1.0,exact_midp,0.08333333333333333,0.0,0,0.0,1.0,bh_fdr_exploratory,1.0,False
hugging-quants/Meta-Llama-3.1-8B-Instruct-AWQ-INT4,db1f81ad4b8c7e39777509fac66c652eb0a52f91,gsm8k,A,substitute,keyboard_neighbor,anywhere,1,24,17,3,0,4,0.8333333333333334,0.7083333333333334,0.125,0.04166666666666663,0.29166666666666674,BCa,0.15,0.85,0.125,0.125,exact_midp,0.20833333333333334,0.0,0,0.125,0.125,bh_fdr_exploratory,0.7116336633663368,False
hugging-quants/Meta-Llama-3.1-8B-Instruct-AWQ-INT4,db1f81ad4b8c7e39777509fac66c652eb0a52f91,gsm8k,A,substitute,keyboard_neighbor,anywhere,2,24,18,2,1,3,0.8333333333333334,0.7916666666666666,0.04166666666666674,-0.04166666666666674,0.25,BCa,0.1,0.95,0.125,0.6249999999999997,exact_midp,0.20833333333333334,0.0,0,0.04166666666666674,0.6249999999999997,holm_within_model_primary,1.0,False
hugging-quants/Meta-Llama-3.1-8B-Instruct-AWQ-INT4,db1f81ad4b8c7e39777509fac66c652eb0a52f91,gsm8k,A,substitute,keyboard_neighbor,anywhere,4,24,16,4,2,2,0.8333333333333334,0.75,0.08333333333333337,-0.08333333333333337,0.29166666666666674,BCa,0.2,0.8999999999999999,0.25,0.4531249999999999,exact_midp,0.2916666666666667,0.0,0,0.08333333333333337,0.4531249999999999,bh_fdr_exploratory,0.7116336633663368,False
hugging-quants/Meta-Llama-3.1-8B-Instruct-AWQ-INT4,db1f81ad4b8c7e39777509fac66c652eb0a52f91,gsm8k,A,substitute,keyboard_neighbor,anywhere,8,24,14,6,0,4,0.8333333333333334,0.5833333333333334,0.25,0.08333333333333337,0.4583333333333333,BCa,0.3,0.7000000000000001,0.25,0.015624999999999879,exact_midp,0.375,0.041666666666666664,0,0.21739130434782605,0.031250000000000014,bh_fdr_exploratory,0.7116336633663368,False
hugging-quants/Meta-Llama-3.1-8B-Instruct-AWQ-INT4,db1f81ad4b8c7e39777509fac66c652eb0a52f91,gsm8k,A,substitute,keyboard_neighbor,content,1,24,19,1,1,3,0.8333333333333334,0.8333333333333334,0.0,-0.125,0.125,BCa,0.05,1.0,0.08333333333333333,0.4999999999999998,exact_midp,0.16666666666666666,0.0,0,0.0,0.4999999999999998,bh_fdr_exploratory,0.7116336633663368,False
hugging-quants/Meta-Llama-3.1-8B-Instruct-AWQ-INT4,db1f81ad4b8c7e39777509fac66c652eb0a52f91,gsm8k,A,substitute,keyboard_neighbor,content,2,24,17,3,0,4,0.8333333333333334,0.7083333333333334,0.125,0.04166666666666663,0.29166666666666674,BCa,0.15,0.85,0.125,0.125,exact_midp,0.20833333333333334,0.0,0,0.125,0.125,bh_fdr_exploratory,0.7116336633663368,False
hugging-quants/Meta-Llama-3.1-8B-Instruct-AWQ-INT4,db1f81ad4b8c7e39777509fac66c652eb0a52f91,gsm8k,A,substitute,keyboard_neighbor,content,4,24,19,1,1,3,0.8333333333333334,0.8333333333333334,0.0,-0.125,0.125,BCa,0.05,1.0,0.08333333333333333,0.4999999999999998,exact_midp,0.16666666666666666,0.0,0,0.0,0.4999999999999998,bh_fdr_exploratory,0.7116336633663368,False
hugging-quants/Meta-Llama-3.1-8B-Instruct-AWQ-INT4,db1f81ad4b8c7e39777509fac66c652eb0a52f91,gsm8k,A,transpose,keyboard_neighbor,anywhere,1,24,19,1,1,3,0.8333333333333334,0.8333333333333334,0.0,-0.125,0.125,BCa,0.05,1.0,0.08333333333333333,0.4999999999999998,exact_midp,0.08333333333333333,0.0,0,0.0,0.4999999999999998,bh_fdr_exploratory,0.7116336633663368,False
hugging-quants/Meta-Llama-3.1-8B-Instruct-AWQ-INT4,db1f81ad4b8c7e39777509fac66c652eb0a52f91,gsm8k,A,transpose,keyboard_neighbor,anywhere,2,24,17,3,0,4,0.8333333333333334,0.7083333333333334,0.125,0.04166666666666663,0.29166666666666674,BCa,0.15,0.85,0.125,0.125,exact_midp,0.25,0.0,0,0.125,0.125,bh_fdr_exploratory,0.7116336633663368,False
hugging-quants/Meta-Llama-3.1-8B-Instruct-AWQ-INT4,db1f81ad4b8c7e39777509fac66c652eb0a52f91,gsm8k,A,transpose,keyboard_neighbor,anywhere,4,24,18,2,1,3,0.8333333333333334,0.7916666666666666,0.04166666666666674,-0.04166666666666674,0.25,BCa,0.1,0.95,0.125,0.6249999999999997,exact_midp,0.16666666666666666,0.0,0,0.04166666666666674,0.6249999999999997,bh_fdr_exploratory,0.7187499999999998,False
hugging-quants/Meta-Llama-3.1-8B-Instruct-AWQ-INT4,db1f81ad4b8c7e39777509fac66c652eb0a52f91,gsm8k,B,substitute,homophone,anywhere,1,24,19,1,0,4,0.8333333333333334,0.7916666666666666,0.04166666666666674,0.0,0.28743970232790156,BCa,0.05,0.95,0.041666666666666664,0.5000000000000001,exact_midp,0.08333333333333333,0.0,0,0.04166666666666674,0.5000000000000001,bh_fdr_exploratory,0.7116336633663368,False
hugging-quants/Meta-Llama-3.1-8B-Instruct-AWQ-INT4,db1f81ad4b8c7e39777509fac66c652eb0a52f91,gsm8k,B,substitute,homophone,anywhere,2,24,18,2,0,4,0.8333333333333334,0.75,0.08333333333333337,0.0,0.2916666666666667,BCa,0.1,0.8999999999999999,0.08333333333333333,0.25,exact_midp,0.20833333333333334,0.0,0,0.08333333333333337,0.25,bh_fdr_exploratory,0.7116336633663368,False
hugging-quants/Meta-Llama-3.1-8B-Instruct-AWQ-INT4,db1f81ad4b8c7e39777509fac66c652eb0a52f91,gsm8k,B,substitute,real_word,anywhere,2,24,19,1,1,3,0.8333333333333334,0.8333333333333334,0.0,-0.125,0.125,BCa,0.05,1.0,0.08333333333333333,0.4999999999999998,exact_midp,0.16666666666666666,0.0,0,0.0,0.4999999999999998,bh_fdr_exploratory,0.7116336633663368,False
hugging-quants/Meta-Llama-3.1-8B-Instruct-AWQ-INT4,db1f81ad4b8c7e39777509fac66c652eb0a52f91,gsm8k,B,substitute,real_word,anywhere,3,24,14,6,3,1,0.8333333333333334,0.7083333333333334,0.125,-0.125,0.375,BCa,0.3,0.85,0.375,0.34375,exact_midp,0.4166666666666667,0.0,0,0.125,0.34375,bh_fdr_exploratory,0.7116336633663368,False
